fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
19.5,-73.972722,40.748185,-74.014962,40.715605,2
5.3,-73.988403,40.774265,-73.984092,40.762852,1
6.0,-74.00066,40.73727,-73.98854,40.72747,1
19.5,-73.951215,40.771787,-73.961445,40.811285,1
5.0,-73.98773,40.73906,-73.99443,40.74527,1
4.5,-73.996105,40.748337,-73.99558,40.73901,1
8.0,-74.005445,40.736937,-73.986923,40.739602,1
20.5,-74.01582336425781,40.70481491088867,-73.97515106201172,40.75877380371094,1
11.7,-73.986715,40.729832,-73.956737,40.770627,5
33.07,-73.864125,40.769675,-74.0172,40.705362,2
9.5,-73.957471,40.765893,-73.972956,40.76483,2
6.5,-73.9753646850586,40.73313522338867,-73.98981475830078,40.73358917236328,1
10.5,-73.982763,40.739667,-73.989208,40.759593,5
12.0,-73.97052764892578,40.756656646728516,-73.95542907714844,40.7644157409668,1
5.3,-73.988592,40.722597,-73.991998,40.734328,1
6.1,-73.989727,40.767628,-73.974953,40.787803,2
5.3,-73.993675,40.736189,-74.003764,40.74205,4
44.33,-73.872825,40.774183,-73.980931,40.774687,1
10.9,-73.966802,40.761792,-73.98126,40.773587,2
6.5,-73.993078,40.747877,-74.002775,40.733502,3
13.5,-73.991493,40.749747,-73.97394,40.756282,6
10.5,-74.005462,40.725758,-73.991938,40.754202,1
6.0,-73.98002624511719,40.77583694458008,-73.97991180419922,40.76564025878906,3
8.1,-73.968748,40.76422,-73.94547,40.775308,1
11.5,-73.968363,40.755048,-73.991192,40.750447,1
10.5,-73.976477,40.765987,-73.971689,40.797244,1
22.1,0.0,0.0,0.0,0.0,2
5.3,-74.015757,40.704767,-74.008812,40.704899,1
10.5,-74.002752,40.741535,-73.985895,40.76065,1
10.5,-73.98773956298828,40.76530838012695,-73.97610473632812,40.74433898925781,1
12.5,-73.999233,40.754497,-73.95379,40.787862,1
14.5,-73.9465,40.775528,-73.938978,40.808252,1
6.9,-73.980573,40.728647,-73.995147,40.732437,3
7.3,-73.94473,40.800224,-73.941187,40.823072,1
10.5,-73.9876,40.7713,-73.948,40.7789,1
6.5,-73.97698,40.75903,-73.98188,40.75048,2
9.5,-73.967445,40.756334,-73.947489,40.784444,2
49.15,-73.781522,40.644658,-74.000242,40.747857,1
6.1,-73.957159,40.780401,-73.978182,40.788567,1
11.5,-73.962214,40.77892,-73.9788,40.762569,1
4.5,-73.992054,40.749347,-73.988074,40.741661,1
15.0,-73.965597,40.754772,-73.993535,40.74986,1
11.3,-73.989054,40.743832,-73.989932,40.714142,2
7.3,-73.976581,40.765672,-73.954724,40.778042,1
11.5,-73.997945,40.735802,-73.991413,40.750345,1
18.5,-73.958941,40.763805,-73.990422,40.751448,3
12.5,-73.99826,40.740385,-73.975288,40.780175,1
5.0,-74.000176,40.730448,-74.000926,40.738063,1
6.9,-73.974775,40.777994,-73.958887,40.770687,1
7.5,-73.963033,40.762475,-73.963033,40.762475,5
7.3,-73.97524,40.749324,-73.999047,40.761354,1
6.1,-73.972196,40.763135,-73.984023,40.744084,2
10.0,-73.987263,40.768703,-73.987418,40.756545,5
10.9,-73.984043,40.779685,-73.984418,40.759808,2
10.0,-73.957005,40.762388,-73.979907,40.75564,1
15.0,-73.992172,40.724967,-73.970645,40.673685,1
5.7,-73.984621,40.746076,-73.971296,40.764978,2
11.5,-73.98925,40.739825,-73.96919,40.758335,1
5.5,-73.9870376586914,40.739356994628906,-73.9794921875,40.74953079223633,1
16.0,-73.983048,40.69855,-74.015307,40.709792,1
5.7,-73.983705,40.743856,-73.993521,40.732624,1
6.9,-73.95303,40.786103,-73.94587,40.773185,2
14.9,-73.9902,40.7524,-74.0049,40.7054,2
6.1,-73.990358,40.750808,-73.973353,40.760128,2
8.1,-73.965983,40.758634,-73.992185,40.731042,1
7.7,-73.97744,40.752107,-73.955845,40.763857,2
16.5,-73.959805,40.780382,-73.99795,40.742645,2
12.1,-73.987647,40.732628,-73.983597,40.738187,1
10.5,-74.016165,40.714972,-73.99618,40.726065,5
8.1,-73.970476528649,39.621079993793,-73.982415625055,40.772801162645,2
10.1,-73.983222,40.761675,-74.005473,40.748358,3
6.9,-73.969747,40.757207,-73.989007,40.774233,3
4.1,-73.98364,40.744325,-73.977015,40.751249,1
2.9,-73.951542,40.713765,-73.951352,40.713997,6
4.0,-74.005733,40.750997,-73.996937,40.747125,1
7.0,-73.987033,40.747722,-73.988891,40.758461,1
5.3,-73.976492,40.763858,-73.96379,40.767532,5
7.7,-73.870965,40.773845,-73.991637,40.750272,1
6.5,-73.982272,40.772702,-73.971968,40.785478,1
11.0,-73.98963928222656,40.7567138671875,-73.96859741210938,40.76454162597656,1
53.699999999999996,-73.984838,40.759177,-73.933264,40.595636,3
27.3,-74.000525,40.727261,-73.941836,40.831025,1
5.5,-73.98277,40.74473,-73.976927,40.752202,1
7.0,-73.97846,40.763124,-73.989948,40.751861,1
7.5,-73.997707,40.756975,-73.9865,40.767332,1
4.5,-73.970358,40.767967,-73.976728,40.759162,5
7.3,-73.991227,40.750143,-73.979077,40.764747,2
6.0,-73.985837,40.740331,-73.974694,40.73553,2
4.9,-73.9588,40.772544,-73.948016,40.776519,1
7.3,-73.95574,40.764197,-73.976161,40.753973,1
9.5,-73.950935,40.786015,-73.967965,40.765522,5
7.7,-73.967753,40.743982,-73.977395,40.762203,2
17.3,-73.9783,40.76,-74.0048,40.7228,2
6.5,-73.983264,40.74157,-73.993833,40.724498,2
10.0,-73.994231,40.681139,-73.965248,40.693459,1
4.5,-73.992996,40.763152,-73.985622,40.758857,2
12.1,-73.982155,40.7716,-73.9675,40.791088,1
9.3,-73.988473,40.723478,-73.991925,40.749948,2
24.0,-73.984178,40.766386,-73.984309,40.702343,2
5.3,-73.990147,40.756607,-73.978532,40.757775,1
11.3,-73.997836,40.718313,-73.981753,40.755778,3
6.1,-74.001842,40.803915,-74.003797,40.809233,2
6.0,-73.94608306884766,40.77286911010742,-73.94273376464844,40.78617858886719,1
3.3,-74.002663,40.733996,-74.003404,40.727691,1
8.5,-73.971475,40.755792,-73.991063,40.750447,1
6.5,-73.988157,40.737347,-73.985659,40.752638,2
32.67,-73.863214,40.770197,-73.974071,40.755159,1
5.3,-74.001529,40.73374,-74.000991,40.746376,1
6.5,-73.999935,40.747063,-73.996372,40.732036,2
43.7,-73.997538,40.68355,-73.77638,40.646075,1
3.7,-73.973502,40.752325,-73.969055,40.756713,1
12.9,-73.993057,40.665755,-74.0029,40.706478,1
7.7,-73.970545,40.794017,-73.952147,40.777732,1
15.1,-73.989367,40.749707,-74.013002,40.70228,1
4.5,-73.987107,40.744997,-73.99221,40.737612,1
57.33,-73.988277,40.757362,-73.789933,40.64336,1
6.5,-73.990414,40.755823,-73.981247,40.751973,2
8.5,-73.970565,40.752962,-73.990795,40.750527,2
19.3,-73.941496,40.806994,-73.994112,40.75662,3
12.1,-74.007193,40.725792,-73.983097,40.684692,5
9.3,-73.981007,40.733547,-73.958986,40.771962,2
6.1,-73.951329,40.777798,-73.950533,40.794139,1
11.3,-73.99417,40.723397,-73.990587,40.726858,2
11.7,-73.985075,40.719395,-74.007836,40.741168,1
6.9,-73.983245,40.735078,-73.993099,40.733212,1
14.9,-73.99731,40.721965,-73.98604,40.76785,1
6.0,-73.982,40.775787,-73.983407,40.781402,2
8.0,-73.947597,40.722823,-73.945636,40.727399,1
5.5,-73.96463012695312,40.75587463378906,-73.9623794555664,40.76463317871094,1
10.5,-73.99045,40.73714,-73.988305,40.769612,1
15.0,-73.967643,40.758612,-73.998727,40.750242,1
4.9,-73.982253,40.75695,-73.987757,40.744333,1
14.1,-73.987848,40.738395,-73.970742,40.793517,1
13.0,-73.970948,40.76055,-73.992677,40.733092,1
6.1,-74.004182,40.725503,-74.004133,40.742678,3
8.5,-73.973997,40.74824,-73.984632,40.760772,2
4.0,-73.969932,40.794637,-73.964387,40.802197,5
8.5,-73.973063,40.75865,-73.956895,40.780033,1
6.1,-73.97471,40.742247,-73.967203,40.760182,1
5.7,-73.976452,40.775633,-73.973247,40.76424,1
6.0,-73.993408,40.75743,-73.991494,40.754448,1
9.5,-73.996495,40.742807,-73.975022,40.755835,1
6.5,-73.991117,40.745338,-73.978595,40.763433,1
10.1,-73.981785,40.728353,-73.997387,40.756378,6
11.3,-73.980545,40.734022,-74.000523,40.74782,2
8.5,-73.986423,40.767533,-73.978862,40.753252,3
8.0,-73.983042,40.747587,-74.002415,40.736317,1
20.5,-73.999782,40.714936,-74.003368,40.73811,4
57.33,-73.98462,40.744137,-73.78881,40.647362,5
8.9,-74.007343,40.742752,-73.986425,40.73292,1
36.8,-73.994147,40.751157,-73.978985,40.665597,1
9.0,-73.974622,40.741997,-73.985877,40.751435,1
9.3,-73.973728,40.75344,-73.983188,40.760095,1
9.5,-73.967295,40.752212,-73.961505,40.760357,1
4.5,-73.974908,40.759217,-73.97723,40.764278,4
6.5,-73.986201,40.757365,-73.998119,40.754379,1
25.8,-73.86693,40.770342,-73.939878,40.79416,6
4.1,-73.956228,40.771923,-73.961325,40.763527,1
3.5,-73.991272,40.750797,-73.991595,40.75064,3
28.1,-73.997737,40.73596,-73.99215,40.680157,1
12.0,-73.994103,40.75122,-73.989503,40.771452,1
10.7,-74.008734,40.711375,-73.990352,40.740394,1
5.5,-73.97561645507812,40.786842346191406,-73.96421813964844,40.7998161315918,1
6.9,-73.997198,40.724105,-73.994829,40.740199,1
18.5,-73.988235,40.761098,-73.964208,40.810965,1
16.9,-74.001147,40.746302,-73.946435,40.777412,1
6.5,-73.994555,40.725992,-74.003505,40.732068,3
8.9,-73.983104,40.730518,-74.006559,40.744319,3
5.3,-73.991045,40.755753,-73.977605,40.756202,1
9.7,-74.009889,40.721438,-73.99816,40.756641,1
6.0,-73.994317,40.759129,-73.994714,40.75041,1
5.7,-73.994843,40.738975,-73.987128,40.75931,2
6.1,-73.947412,40.830859,-73.96148,40.813155,3
6.5,-73.977355,40.786915,-73.979777,40.771105,5
17.3,-73.977373,40.753252,-74.01675,40.706113,1
26.9,-73.985422,40.721947,-73.88732,40.668945,5
15.5,-73.983816,40.743422,-73.984541,40.779593,1
4.9,-73.870957,40.773737,-73.985545,40.759517,4
8.9,-74.008315,40.704177,-74.00043,40.730617,5
8.0,-73.985363,40.753007,-74.005202,40.740717,6
9.3,-73.931174,40.765791,-73.964976,40.759937,1
4.5,-73.940271,40.793896,-73.938503,40.804866,1
5.5,-73.95457458496094,40.78079605102539,-73.95286560058594,40.77246856689453,2
5.0,-73.990613,40.755902,-73.983815,40.754877,5
4.5,-73.996553,40.742747,-74.00423,40.731223,1
5.3,-73.988693,40.768827,-73.97787,40.783568,1
6.0,-73.997352,40.736572,-74.00388,40.722367,1
4.9,-73.97375,40.764192,-73.978732,40.758168,1
9.0,-73.967592,40.762902,-73.978508,40.748253,1
6.5,-73.978568,40.76284,-73.967942,40.76956,2
8.1,-73.986573,40.759231,-73.96248,40.758839,1
8.5,-73.946872,40.771942,-73.97558,40.758083,1
6.9,-73.982101,40.730256,-73.98474,40.745503,3
8.5,-73.969553,40.75298,-73.990713,40.755261,3
10.5,-73.974983,40.77767,-73.980682,40.75231,1
20.5,-73.995262,40.759035,-73.948835,40.828882,3
24.5,-73.985607,40.761982,-73.997415,40.722487,5
4.9,-74.017182,40.705284,-74.009652,40.706474,1
7.7,-73.979942,40.734995,-73.999817,40.73074,1
15.7,-73.949966,40.716342,-73.973039,40.748383,3
4.1,-73.974307,40.783995,-73.971782,40.78532,1
6.9,-74.000652,40.742158,-73.991718,40.72399,1
8.1,-73.986918,40.758123,-73.99344,40.735048,1
7.0,-73.955327,40.779562,-73.939617,40.790172,6
8.5,-73.98746,40.738597,-74.006245,40.71396,1
5.5,-73.97074890136719,40.78361511230469,-73.9800033569336,40.78096389770508,1
7.3,-73.981436,40.741316,-73.999242,40.728156,3
17.0,-73.95800018310547,40.7694206237793,-73.99066162109375,40.719093322753906,1
19.5,-73.993197,40.733557,-73.971127,40.764137,5
24.5,-73.989527,40.72589,-73.982988,40.678227,2
9.5,-73.989617,40.751517,-73.970828,40.755527,1
9.7,-73.960179,40.776393,-73.978879,40.749211,1
9.0,-73.953534,40.766872,-73.97429,40.783169,1
7.7,-73.970257,40.784115,-73.972028,40.765657,5
8.9,-73.972337,40.786285,-73.960142,40.762955,1
6.9,-73.965813,40.756042,-73.986637,40.753585,1
8.5,-73.983468,40.69367,-74.00382,40.725925,1
7.5,-73.953445,40.782397,-73.952185,40.769622,2
4.5,-73.991713,40.750147,-74.00001,40.73963,1
50.56,-73.97205,40.75647,-73.782575,40.64409,1
6.9,-73.949918,40.772026,-73.963294,40.755778,1
11.0,-74.008443,40.732778,-74.011418,40.704037,5
11.5,-73.987673,40.702242,-73.955907,40.717632,1
10.9,-73.976475,40.744992,-74.000018,40.728562,6
12.5,-74.0083236694336,40.735572814941406,-74.01011657714844,40.71979904174805,1
15.0,-74.004507,40.741715,-73.969687,40.761485,5
19.0,-73.98487854003906,40.74814224243164,-74.01061248779297,40.711082458496094,2
7.3,-73.994673,40.750417,-73.982498,40.765942,5
13.5,-73.995097,40.765082,-73.965265,40.80959,2
3.0,-73.969489,40.800261,-73.971408,40.800946,1
3.7,-74.001308,40.717708,-74.001308,40.717708,1
12.0,-73.955205,40.781346,-73.991591,40.749259,1
15.7,-73.968465,40.758928,-73.904703,40.771768,1
8.5,-73.98257,40.762412,-73.966807,40.772475,1
6.9,-73.981518,40.768143,-73.959645,40.779617,1
4.0,-73.98065185546875,40.765525817871094,-73.98444366455078,40.758758544921875,1
8.5,-73.979368,40.749568,-73.989307,40.758295,2
11.3,-73.964287,40.802395,-73.931382,40.847292,1
8.1,-73.955987,40.782626,-73.969618,40.763469,1
6.5,-73.955832,40.776552,-73.972725,40.762357,3
6.0,-74.0132064819336,40.71644592285156,-74.00778198242188,40.73280715942383,2
12.5,-73.961252,40.764732,-73.985605,40.757087,1
8.5,-73.973173,40.748025,-73.9887,40.73956,1
8.0,-73.969512,40.75853,-73.950335,40.782186,1
3.7,-73.988223,40.737785,-73.980693,40.742493,1
6.1,-74.002907,40.72332,-73.991618,40.734828,1
3.0,-73.986513,40.76409,-73.985697,40.76387,1
14.5,-73.988044,40.743327,-73.945188,40.776852,2
13.7,-73.97117,40.761028,-73.964405,40.807075,5
8.9,-73.975295,40.760819,-73.990358,40.751289,1
28.1,-73.970091,40.76052,-73.870995,40.774173,1
6.1,-73.993532,40.727272,-74.004615,40.739767,1
7.0,-73.989737,40.740032,-73.987185,40.750703,1
4.5,-73.982276,40.763977,-73.971763,40.756817,2
5.7,0.0,0.0,0.0,0.0,1
15.5,-73.944407,40.814594,-73.959073,40.768247,1
8.9,-73.969198,40.800767,-73.961612,40.780447,1
6.5,-73.970963,40.761802,-73.96096,40.768207,1
4.9,-73.98247,40.762263,-73.99165,40.749375,1
22.5,-74.017485,40.704908,-73.98852,40.760252,5
4.9,-73.984922,40.721712,-73.984577,40.728567,1
15.7,-73.977073,40.74712,-73.978467,40.745564,1
14.0,-74.01308,40.70233,-73.99319,40.73179,2
13.0,-73.980684,40.721778,-73.988071,40.749669,1
7.0,-73.99571,40.738717,-73.988515,40.75534,1
16.9,-73.973174,40.763576,-73.875995,40.732904,1
10.1,-73.96443,40.80744,-73.990138,40.772218,1
4.1,-73.983079,40.742127,-73.993857,40.746074,1
9.3,-73.98456,40.759322,-73.99174,40.726928,1
10.0,-73.998568,40.734832,-73.978233,40.749146,1
9.5,-73.919058,40.765873,-73.920584,40.753362,1
10.5,-73.958752,40.816025,-73.966772,40.784212,6
8.0,-73.98083,40.782257,-73.980392,40.764877,5
6.9,-73.953506,40.771311,-73.955328,40.787743,1
11.3,-73.9484,40.7744,-73.9876,40.7489,1
18.5,-73.96839904785156,40.764163970947266,-73.99021911621094,40.756290435791016,1
21.5,-74.010699,40.717765,-73.982442,40.663156,1
13.7,-73.98446,40.72725,-73.968267,40.680255,2
5.7,-73.991987,40.749705,-73.974743,40.759483,1
5.5,-73.978162,40.75284,-73.985844,40.753195,1
11.3,-73.968125,40.753869,-73.958262,40.776225,1
7.7,-73.973177,40.75239,-73.961215,40.76892,2
9.5,-73.98542,40.73835,-74.00334,40.73625,1
8.5,-73.979885,40.783873,-73.948352,40.784838,1
7.5,-73.982057,40.751192,-74.000557,40.729675,1
8.5,-74.005242,40.71958,-73.987887,40.74991,1
8.9,-73.971756,40.794991,-73.970169,40.761393,1
9.5,-73.963732,40.774492,-73.979602,40.749207,1
12.1,-73.987437,40.722627,-74.004075,40.749302,1
16.0,-73.979979,40.74348,-73.982058,40.776781,1
10.5,-73.965997,40.76809,-73.983033,40.78146,1
49.57,-73.977882,40.754752,-73.788682,40.64148,4
5.5,-73.989596,40.720552,-73.980976,40.724222,1
5.7,-73.967677,40.792942,-73.984682,40.779702,3
26.5,-73.977368,40.754568,-73.870346,40.773665,1
8.1,-73.965592,40.800308,-73.940549,40.805679,1
6.9,-74.065783,40.736946,-73.985692,40.73112,1
5.0,-73.985088,40.759265,-73.991435,40.749662,1
10.1,-73.917452,40.743147,-73.96935,40.760638,1
19.7,-73.994808,40.718777,-73.911357,40.655707,3
7.5,-73.992825,40.713718,-73.987838,40.728412,3
8.1,-73.977858,40.734014,-73.966355,40.761871,1
25.5,-73.960202,40.76967,-73.861355,40.768062,1
9.5,-73.954145,40.77904,-73.97071,40.795207,1
14.0,-73.984757,40.769286,-73.979252,40.741421,1
18.5,-73.99711,40.763637,-73.99278,40.714792,1
5.7,-73.961577,40.760242,-73.968652,40.759867,1
11.3,-74.006757,40.751233,-74.005413,40.719935,1
2.5,-73.816638,40.703118,-73.816697,40.703246,1
17.5,-73.97479248046875,40.783042907714844,-74.0048599243164,40.749717712402344,1
6.5,-73.965719,40.765158,-73.955829,40.764058,1
3.7,-73.96964,40.766123,-73.969038,40.763235,5
19.5,-73.989742,40.686644,-73.970843,40.761815,1
9.4,-73.962339,40.760626,-73.988344,40.739306,2
16.9,-73.980757,40.744674,-73.984737,40.684456,1
18.5,-73.992223,40.748375,-74.007957,40.704937,2
15.7,-73.980731,40.76346,-73.998862,40.723015,2
16.5,-73.956753,40.78354,-73.990662,40.761155,1
3.5,-74.008607,40.715992,-74.01603,40.717507,6
57.33,-73.97851,40.783262,-73.782257,40.648762,1
4.5,-74.00176,40.7304,-73.99401,40.7411,1
9.3,-73.987698,40.760096,-73.971227,40.798565,1
7.7,-73.980195,40.73925,-73.982573,40.760053,1
11.0,-73.972977,40.752617,-73.992082,40.751657,5
9.3,-73.97537,40.78722,-73.940122,40.805413,1
5.0,-73.956444,40.778217,-73.963714,40.768552,5
13.5,-73.97862,40.753692,-73.973548,40.759967,4
13.3,-73.95868,40.721158,-74.001746,40.728548,2
7.7,-73.968608,40.76889,-73.980182,40.745443,3
7.3,-73.987887,40.740852,-73.977485,40.739027,2
6.0,-73.986107,40.737697,-73.992837,40.729825,2
6.1,-73.970965,40.75498,-73.972275,40.763607,1
5.0,-73.981273,40.781054,-73.983067,40.772,1
6.5,-73.980082,40.770981,-73.969563,40.787937,1
5.0,-73.95185,40.773505,-73.956305,40.767904,1
4.9,-73.97146,40.781772,-73.96085,40.775707,1
8.5,-73.99380493164062,40.73554611206055,-73.99469757080078,40.748653411865234,1
5.0,-73.98249,40.757297,-73.976598,40.765035,1
8.5,-73.975373,40.759182,-73.98533,40.738737,1
14.9,-73.985005,40.727765,-73.941753,40.747567,1
8.1,-73.968188,40.801477,-73.986465,40.778805,3
8.1,-74.007943,40.711815,-73.992712,40.723578,5
5.5,-73.95061492919922,40.805702209472656,-73.93988800048828,40.811187744140625,3
5.7,-73.98708,40.733428,-73.976187,40.748467,2
5.7,-73.995105,40.744895,-73.99568,40.729493,1
3.7,-73.985037,40.779162,-73.989505,40.773095,2
7.3,-73.97685,40.749193,-73.97214,40.762678,1
8.1,-73.98593,40.755307,-73.98951,40.767965,1
12.9,-74.00739,40.740065,-73.968895,40.759108,2
6.9,-73.98324,40.766667,-73.969138,40.758992,2
30.5,-73.989333,40.757776,-73.861276,40.768003,1
14.0,-74.004721,40.737688,-73.962975,40.758578,1
7.5,-73.992101,40.744927,-73.986319,40.751432,1
7.7,-73.989945,40.733978,-73.965355,40.754973,5
5.5,-73.99140930175781,40.75021743774414,-74.00477600097656,40.75236511230469,4
8.5,-73.991777,40.750515,-73.9802,40.751207,3
10.5,-74.00487,40.718797,-73.989092,40.747962,5
10.1,-73.991748,40.72707,-73.97812,40.762435,2
16.0,-73.98227,40.771525,-73.951622,40.824435,1
4.5,-73.972876,40.756203,-73.98117,40.743952,1
6.5,-73.9951171875,40.744075775146484,-74.00788116455078,40.75132369995117,2
5.5,-73.989119,40.740432,-73.985502,40.744069,2
9.3,-73.980318,40.76027,-73.95725,40.762005,3
25.3,-73.999848,40.738616,-73.927148,40.86197,1
9.0,-73.990187,40.740615,-73.9743,40.75734,1
17.7,-73.96283,40.766715,-74.013942,40.709742,1
12.5,-73.974867,40.761618,-73.981686,40.746985,1
17.0,-73.978082,40.757347,-74.00711,40.725047,1
14.5,-74.007348,40.706758,-73.978894,40.753298,1
5.0,-73.979517,40.743977,-73.971355,40.751002,6
20.5,-73.995747,40.724775,-73.961079,40.660999,1
12.5,-74.008442,40.719992,-74.002325,40.760547,1
9.7,-74.000418,40.742623,-73.987527,40.763729,1
11.5,-73.986867,40.746855,-73.998163,40.717132,2
11.0,-73.978465,40.751602,-73.999032,40.730052,5
4.5,-73.961483,40.76844,-73.95404,40.778567,1
16.5,-73.982413,40.745682,-73.934705,40.797052,5
7.5,-73.973957,40.75438,-73.99032,40.755147,1
29.3,-73.978335,40.763033,-74.006593,40.647427,5
5.0,-73.958641,40.768984,-73.958641,40.768984,1
8.5,-73.978292,40.752018,-73.973687,40.757402,1
5.7,-74.00643,40.744519,-73.990104,40.762342,2
4.5,-73.957843,40.780649,-73.957843,40.780649,1
3.7,-73.974243,40.750917,-73.970287,40.756478,1
4.0,-73.97548,40.750915,-73.96949,40.757127,1
5.5,-73.990762,40.740195,-73.98552,40.732785,1
15.0,-73.955089,40.765533,-73.949918,40.761721,1
11.3,-73.961119,40.777627,-73.986585,40.735544,1
7.3,-73.993592,40.763767,-73.977381,40.758325,2
5.0,-73.986085,40.753949,-73.978916,40.751331,3
4.1,-73.988423,40.748459,-73.981436,40.758341,1
6.5,-73.991112,40.73488,-73.974285,40.751552,5
4.9,-73.973659,40.757643,-73.970199,40.764692,1
28.9,-73.70814,40.6679,-73.70814,40.6679,1
4.0,-73.97824,40.751567,-73.9735,40.748447,1
5.0,-73.99298858642578,40.730125427246094,-73.9988021850586,40.72329330444336,1
5.5,-73.98826599121094,40.764312744140625,-73.99764251708984,40.75413513183594,1
4.1,-73.963858,40.774013,-73.958925,40.770773,1
7.7,-74.00006,40.738022,-73.984715,40.724212,1
6.9,-73.987295,40.733164,-73.975008,40.719831,2
19.5,-73.96471,40.760427,-74.006507,40.708196,2
4.5,-73.971418,40.795303,-73.976942,40.791098,1
6.0,-73.9978,40.721537,-73.993132,40.719952,1
4.9,-73.952474,40.776726,-73.957973,40.766165,1
2.9,-73.961317,40.777481,-73.959308,40.780313,1
9.7,-73.989203,40.741173,-73.988706,40.712726,1
4.9,-73.971826,40.765896,-73.980849,40.770811,1
10.9,-73.986338,40.76244,-73.953245,40.77409,2
5.0,-73.99173736572266,40.74982833862305,-73.98896026611328,40.75857925415039,1
16.0,-73.981447,40.758772,-73.961295,40.760576,4
7.7,-73.999777,40.761237,-74.008267,40.745472,1
6.0,-73.956643,40.762762,-73.956655,40.7752,1
10.9,-73.950825,40.774845,-73.979915,40.765268,1
6.5,-73.982283,40.751972,-73.991392,40.739123,3
12.0,-73.961432,40.771642,-73.955407,40.787713,1
17.0,-73.958525,40.76893,-73.946087,40.827232,1
13.3,-73.98082,40.739626,-73.980895,40.73964,1
4.1,-73.995772,40.744248,-73.99994,40.742082,2
6.9,-73.955654,40.779344,-73.936399,40.796428,2
6.5,-73.992155,40.717617,-73.984555,40.728517,6
8.5,-73.97891,40.785328,-73.978515,40.76478,6
5.0,-73.98427,40.743362,-73.976767,40.739125,1
25.0,-73.936917,40.754624,-73.995361,40.739382,1
